hour,tech,dispatch,zone,period
54,charge,-1e-10,hl,2021 week 7
55,charge,-1e-10,hl,2021 week 7
56,charge,-1e-10,hl,2021 week 7
57,charge,-1e-10,hl,2021 week 7
58,charge,-1e-10,hl,2021 week 7
59,charge,-1e-10,hl,2021 week 7
60,charge,-1e-10,hl,2021 week 7
61,charge,-1e-10,hl,2021 week 7
62,charge,-1e-10,hl,2021 week 7
63,charge,-1e-10,hl,2021 week 7
64,charge,-1e-10,hl,2021 week 7
65,charge,-1e-10,hl,2021 week 7
66,charge,-1e-10,hl,2021 week 7
67,charge,-1e-10,hl,2021 week 7
68,charge,-1e-10,hl,2021 week 7
69,charge,-1e-10,hl,2021 week 7
70,charge,-1e-10,hl,2021 week 7
71,charge,-1e-10,hl,2021 week 7
72,charge,-1e-10,hl,2021 week 7
73,charge,-1e-10,hl,2021 week 7
74,charge,-1e-10,hl,2021 week 7
75,charge,-1e-10,hl,2021 week 7
76,charge,-1e-10,hl,2021 week 7
77,charge,-1e-10,hl,2021 week 7
78,charge,-1e-10,hl,2021 week 7
79,charge,-1e-10,hl,2021 week 7
80,charge,-1e-10,hl,2021 week 7
81,charge,-1e-10,hl,2021 week 7
82,charge,-1e-10,hl,2021 week 7
83,charge,-1e-10,hl,2021 week 7
84,charge,-1e-10,hl,2021 week 7
85,charge,-1e-10,hl,2021 week 7
86,charge,-1e-10,hl,2021 week 7
87,charge,-1e-10,hl,2021 week 7
88,charge,-1e-10,hl,2021 week 7
89,charge,-1e-10,hl,2021 week 7
90,charge,-1e-10,hl,2021 week 7
91,charge,-1e-10,hl,2021 week 7
92,charge,-1e-10,hl,2021 week 7
93,charge,-1e-10,hl,2021 week 7
94,charge,-1e-10,hl,2021 week 7
95,charge,-1e-10,hl,2021 week 7
96,charge,-1e-10,hl,2021 week 7
97,charge,-1e-10,hl,2021 week 7
98,charge,-1e-10,hl,2021 week 7
99,charge,-1e-10,hl,2021 week 7
100,charge,-1e-10,hl,2021 week 7
101,charge,-1e-10,hl,2021 week 7
102,charge,-1e-10,hl,2021 week 7
103,charge,-1e-10,hl,2021 week 7
104,charge,-1e-10,hl,2021 week 7
105,charge,-1e-10,hl,2021 week 7
106,charge,-1e-10,hl,2021 week 7
107,charge,-1e-10,hl,2021 week 7
108,charge,-1e-10,hl,2021 week 7
109,charge,-1e-10,hl,2021 week 7
110,charge,-1e-10,hl,2021 week 7
111,charge,-1e-10,hl,2021 week 7
112,charge,-1e-10,hl,2021 week 7
113,charge,-1e-10,hl,2021 week 7
114,charge,-1e-10,hl,2021 week 7
115,charge,-1e-10,hl,2021 week 7
116,charge,-1e-10,hl,2021 week 7
117,charge,-1e-10,hl,2021 week 7
118,charge,-1e-10,hl,2021 week 7
119,charge,-1e-10,hl,2021 week 7
120,charge,-1e-10,hl,2021 week 7
121,charge,-1e-10,hl,2021 week 7
122,charge,-1e-10,hl,2021 week 7
123,charge,-1e-10,hl,2021 week 7
124,charge,-1e-10,hl,2021 week 7
125,charge,-1e-10,hl,2021 week 7
126,charge,-1e-10,hl,2021 week 7
127,charge,-1e-10,hl,2021 week 7
128,charge,-1e-10,hl,2021 week 7
129,charge,-1e-10,hl,2021 week 7
130,charge,-1e-10,hl,2021 week 7
131,charge,-1e-10,hl,2021 week 7
132,charge,-1e-10,hl,2021 week 7
133,charge,-1e-10,hl,2021 week 7
134,charge,-1e-10,hl,2021 week 7
135,charge,-1e-10,hl,2021 week 7
136,charge,-1e-10,hl,2021 week 7
137,charge,-1e-10,hl,2021 week 7
138,charge,-1e-10,hl,2021 week 7
139,charge,-1e-10,hl,2021 week 7
140,charge,-1e-10,hl,2021 week 7
141,charge,-1e-10,hl,2021 week 7
142,charge,-1e-10,hl,2021 week 7
143,charge,-1e-10,hl,2021 week 7
144,charge,-1e-10,hl,2021 week 7
145,charge,-1e-10,hl,2021 week 7
146,charge,-1e-10,hl,2021 week 7
147,charge,-1e-10,hl,2021 week 7
148,charge,-1e-10,hl,2021 week 7
149,charge,-1e-10,hl,2021 week 7
150,charge,-1e-10,hl,2021 week 7
151,charge,-1e-10,hl,2021 week 7
152,charge,-1e-10,hl,2021 week 7
153,charge,-1e-10,hl,2021 week 7
154,charge,-1e-10,hl,2021 week 7
155,charge,-1e-10,hl,2021 week 7
156,charge,-1e-10,hl,2021 week 7
157,charge,-1e-10,hl,2021 week 7
158,charge,-1e-10,hl,2021 week 7
159,charge,-1e-10,hl,2021 week 7
160,charge,-1e-10,hl,2021 week 7
161,charge,-1e-10,hl,2021 week 7
162,charge,-1e-10,hl,2021 week 7
163,charge,-1e-10,hl,2021 week 7
164,charge,-1e-10,hl,2021 week 7
165,charge,-1e-10,hl,2021 week 7
166,charge,-1e-10,hl,2021 week 7
167,charge,-1e-10,hl,2021 week 7
168,charge,-1e-10,hl,2021 week 7
1,nuclear,0.0,hl,2021 week 7
2,nuclear,0.0,hl,2021 week 7
3,nuclear,0.0,hl,2021 week 7
4,nuclear,0.0,hl,2021 week 7
5,nuclear,0.0,hl,2021 week 7
6,nuclear,0.0,hl,2021 week 7
7,nuclear,0.0,hl,2021 week 7
8,nuclear,0.0,hl,2021 week 7
9,nuclear,0.0,hl,2021 week 7
10,nuclear,0.0,hl,2021 week 7
11,nuclear,0.0,hl,2021 week 7
12,nuclear,0.0,hl,2021 week 7
13,nuclear,0.0,hl,2021 week 7
14,nuclear,0.0,hl,2021 week 7
15,nuclear,0.0,hl,2021 week 7
16,nuclear,0.0,hl,2021 week 7
17,nuclear,0.0,hl,2021 week 7
18,nuclear,0.0,hl,2021 week 7
19,nuclear,0.0,hl,2021 week 7
20,nuclear,0.0,hl,2021 week 7
21,nuclear,0.0,hl,2021 week 7
22,nuclear,0.0,hl,2021 week 7
23,nuclear,0.0,hl,2021 week 7
24,nuclear,0.0,hl,2021 week 7
25,nuclear,0.0,hl,2021 week 7
26,nuclear,0.0,hl,2021 week 7
27,nuclear,0.0,hl,2021 week 7
28,nuclear,0.0,hl,2021 week 7
29,nuclear,0.0,hl,2021 week 7
30,nuclear,0.0,hl,2021 week 7
31,nuclear,0.0,hl,2021 week 7
32,nuclear,0.0,hl,2021 week 7
33,nuclear,0.0,hl,2021 week 7
34,nuclear,0.0,hl,2021 week 7
35,nuclear,0.0,hl,2021 week 7
36,nuclear,0.0,hl,2021 week 7
37,nuclear,0.0,hl,2021 week 7
38,nuclear,0.0,hl,2021 week 7
39,nuclear,0.0,hl,2021 week 7
40,nuclear,0.0,hl,2021 week 7
41,nuclear,0.0,hl,2021 week 7
42,nuclear,0.0,hl,2021 week 7
43,nuclear,0.0,hl,2021 week 7
44,nuclear,0.0,hl,2021 week 7
45,nuclear,0.0,hl,2021 week 7
46,nuclear,0.0,hl,2021 week 7
47,nuclear,0.0,hl,2021 week 7
48,nuclear,0.0,hl,2021 week 7
49,nuclear,0.0,hl,2021 week 7
50,nuclear,0.0,hl,2021 week 7
51,nuclear,0.0,hl,2021 week 7
52,nuclear,0.0,hl,2021 week 7
53,nuclear,0.0,hl,2021 week 7
54,nuclear,0.0,hl,2021 week 7
55,nuclear,0.0,hl,2021 week 7
56,nuclear,0.0,hl,2021 week 7
57,nuclear,0.0,hl,2021 week 7
58,nuclear,0.0,hl,2021 week 7
59,nuclear,0.0,hl,2021 week 7
60,nuclear,0.0,hl,2021 week 7
61,nuclear,0.0,hl,2021 week 7
62,nuclear,0.0,hl,2021 week 7
63,nuclear,0.0,hl,2021 week 7
64,nuclear,0.0,hl,2021 week 7
65,nuclear,0.0,hl,2021 week 7
66,nuclear,0.0,hl,2021 week 7
67,nuclear,0.0,hl,2021 week 7
68,nuclear,0.0,hl,2021 week 7
69,nuclear,0.0,hl,2021 week 7
70,nuclear,0.0,hl,2021 week 7
71,nuclear,0.0,hl,2021 week 7
72,nuclear,0.0,hl,2021 week 7
73,nuclear,0.0,hl,2021 week 7
74,nuclear,0.0,hl,2021 week 7
75,nuclear,0.0,hl,2021 week 7
76,nuclear,0.0,hl,2021 week 7
77,nuclear,0.0,hl,2021 week 7
78,nuclear,0.0,hl,2021 week 7
79,nuclear,0.0,hl,2021 week 7
80,nuclear,0.0,hl,2021 week 7
81,nuclear,0.0,hl,2021 week 7
82,nuclear,0.0,hl,2021 week 7
83,nuclear,0.0,hl,2021 week 7
84,nuclear,0.0,hl,2021 week 7
85,nuclear,0.0,hl,2021 week 7
86,nuclear,0.0,hl,2021 week 7
87,nuclear,0.0,hl,2021 week 7
88,nuclear,0.0,hl,2021 week 7
89,nuclear,0.0,hl,2021 week 7
90,nuclear,0.0,hl,2021 week 7
91,nuclear,0.0,hl,2021 week 7
92,nuclear,0.0,hl,2021 week 7
93,nuclear,0.0,hl,2021 week 7
94,nuclear,0.0,hl,2021 week 7
95,nuclear,0.0,hl,2021 week 7
96,nuclear,0.0,hl,2021 week 7
97,nuclear,0.0,hl,2021 week 7
98,nuclear,0.0,hl,2021 week 7
99,nuclear,0.0,hl,2021 week 7
100,nuclear,0.0,hl,2021 week 7
101,nuclear,0.0,hl,2021 week 7
102,nuclear,0.0,hl,2021 week 7
103,nuclear,0.0,hl,2021 week 7
104,nuclear,0.0,hl,2021 week 7
105,nuclear,0.0,hl,2021 week 7
106,nuclear,0.0,hl,2021 week 7
107,nuclear,0.0,hl,2021 week 7
108,nuclear,0.0,hl,2021 week 7
109,nuclear,0.0,hl,2021 week 7
110,nuclear,0.0,hl,2021 week 7
111,nuclear,0.0,hl,2021 week 7
112,nuclear,0.0,hl,2021 week 7
113,nuclear,0.0,hl,2021 week 7
114,nuclear,0.0,hl,2021 week 7
115,nuclear,0.0,hl,2021 week 7
116,nuclear,0.0,hl,2021 week 7
117,nuclear,0.0,hl,2021 week 7
118,nuclear,0.0,hl,2021 week 7
119,nuclear,0.0,hl,2021 week 7
120,nuclear,0.0,hl,2021 week 7
121,nuclear,0.0,hl,2021 week 7
122,nuclear,0.0,hl,2021 week 7
123,nuclear,0.0,hl,2021 week 7
124,nuclear,0.0,hl,2021 week 7
125,nuclear,0.0,hl,2021 week 7
126,nuclear,0.0,hl,2021 week 7
127,nuclear,0.0,hl,2021 week 7
128,nuclear,0.0,hl,2021 week 7
129,nuclear,0.0,hl,2021 week 7
130,nuclear,0.0,hl,2021 week 7
131,nuclear,0.0,hl,2021 week 7
132,nuclear,0.0,hl,2021 week 7
133,nuclear,0.0,hl,2021 week 7
134,nuclear,0.0,hl,2021 week 7
135,nuclear,0.0,hl,2021 week 7
136,nuclear,0.0,hl,2021 week 7
137,nuclear,0.0,hl,2021 week 7
138,nuclear,0.0,hl,2021 week 7
139,nuclear,0.0,hl,2021 week 7
140,nuclear,0.0,hl,2021 week 7
141,nuclear,0.0,hl,2021 week 7
142,nuclear,0.0,hl,2021 week 7
143,nuclear,0.0,hl,2021 week 7
144,nuclear,0.0,hl,2021 week 7
145,nuclear,0.0,hl,2021 week 7
146,nuclear,0.0,hl,2021 week 7
147,nuclear,0.0,hl,2021 week 7
148,nuclear,0.0,hl,2021 week 7
149,nuclear,0.0,hl,2021 week 7
150,nuclear,0.0,hl,2021 week 7
151,nuclear,0.0,hl,2021 week 7
152,nuclear,0.0,hl,2021 week 7
153,nuclear,0.0,hl,2021 week 7
154,nuclear,0.0,hl,2021 week 7
155,nuclear,0.0,hl,2021 week 7
156,nuclear,0.0,hl,2021 week 7
157,nuclear,0.0,hl,2021 week 7
158,nuclear,0.0,hl,2021 week 7
159,nuclear,0.0,hl,2021 week 7
160,nuclear,0.0,hl,2021 week 7
161,nuclear,0.0,hl,2021 week 7
162,nuclear,0.0,hl,2021 week 7
163,nuclear,0.0,hl,2021 week 7
164,nuclear,0.0,hl,2021 week 7
165,nuclear,0.0,hl,2021 week 7
166,nuclear,0.0,hl,2021 week 7
167,nuclear,0.0,hl,2021 week 7
168,nuclear,0.0,hl,2021 week 7
1,coal,5110.0,hl,2021 week 7
2,coal,5110.0,hl,2021 week 7
3,coal,5110.0,hl,2021 week 7
4,coal,5110.0,hl,2021 week 7
5,coal,5110.0,hl,2021 week 7
6,coal,5110.0,hl,2021 week 7
7,coal,6846.380011167829,hl,2021 week 7
8,coal,6618.625,hl,2021 week 7
9,coal,7093.088092999999,hl,2021 week 7
10,coal,7338.625,hl,2021 week 7
11,coal,7122.797248999999,hl,2021 week 7
12,coal,6822.384833,hl,2021 week 7
13,coal,5659.934698162982,hl,2021 week 7
14,coal,6377.5,hl,2021 week 7
15,coal,6385.0,hl,2021 week 7
16,coal,5555.25,hl,2021 week 7
17,coal,5568.416289594162,hl,2021 week 7
18,coal,5266.750000000002,hl,2021 week 7
19,coal,2144.875,hl,2021 week 7
20,coal,2144.875,hl,2021 week 7
21,coal,2122.375,hl,2021 week 7
22,coal,1815.0178696555065,hl,2021 week 7
23,coal,1387.375,hl,2021 week 7
24,coal,1387.375,hl,2021 week 7
25,coal,1387.375,hl,2021 week 7
26,coal,1387.375,hl,2021 week 7
27,coal,1387.375,hl,2021 week 7
28,coal,1387.375,hl,2021 week 7
29,coal,1387.375,hl,2021 week 7
30,coal,1387.375,hl,2021 week 7
31,coal,1387.375,hl,2021 week 7
32,coal,1387.375,hl,2021 week 7
33,coal,1387.375,hl,2021 week 7
34,coal,1387.375,hl,2021 week 7
35,coal,1387.375,hl,2021 week 7
36,coal,1387.375,hl,2021 week 7
37,coal,1387.375,hl,2021 week 7
38,coal,1387.375,hl,2021 week 7
39,coal,1387.375,hl,2021 week 7
40,coal,1387.375,hl,2021 week 7
41,coal,1387.375,hl,2021 week 7
42,coal,1387.375,hl,2021 week 7
43,coal,1387.375,hl,2021 week 7
44,coal,1387.375,hl,2021 week 7
45,coal,1387.375,hl,2021 week 7
46,coal,1387.375,hl,2021 week 7
47,coal,1387.375,hl,2021 week 7
48,coal,1387.375,hl,2021 week 7
49,coal,1387.375,hl,2021 week 7
50,coal,1387.375,hl,2021 week 7
51,coal,1387.375,hl,2021 week 7
52,coal,1387.375,hl,2021 week 7
53,coal,1387.375,hl,2021 week 7
54,coal,1387.375,hl,2021 week 7
55,coal,1387.375,hl,2021 week 7
56,coal,1871.0848059547177,hl,2021 week 7
57,coal,1747.375,hl,2021 week 7
58,coal,1387.375,hl,2021 week 7
59,coal,1387.375,hl,2021 week 7
60,coal,1387.375,hl,2021 week 7
61,coal,1387.375,hl,2021 week 7
62,coal,1387.375,hl,2021 week 7
63,coal,1402.375,hl,2021 week 7
64,coal,2122.375,hl,2021 week 7
65,coal,5309.2214840000015,hl,2021 week 7
66,coal,6016.243068039921,hl,2021 week 7
67,coal,6280.555220109375,hl,2021 week 7
68,coal,6865.391842,hl,2021 week 7
69,coal,7213.5,hl,2021 week 7
70,coal,6529.80214,hl,2021 week 7
71,coal,5534.891355477719,hl,2021 week 7
72,coal,4390.0,hl,2021 week 7
73,coal,4375.0,hl,2021 week 7
74,coal,4375.0,hl,2021 week 7
75,coal,4375.0,hl,2021 week 7
76,coal,4375.0,hl,2021 week 7
77,coal,4390.0,hl,2021 week 7
78,coal,5621.075222631116,hl,2021 week 7
79,coal,7296.846949,hl,2021 week 7
80,coal,7222.863164,hl,2021 week 7
81,coal,7059.686724,hl,2021 week 7
82,coal,6813.530558,hl,2021 week 7
83,coal,7065.875,hl,2021 week 7
84,coal,6236.125,hl,2021 week 7
85,coal,5242.625,hl,2021 week 7
86,coal,6741.029145474355,hl,2021 week 7
87,coal,7331.125,hl,2021 week 7
88,coal,7286.197953999999,hl,2021 week 7
89,coal,7191.913934,hl,2021 week 7
90,coal,7275.444383,hl,2021 week 7
91,coal,7338.625,hl,2021 week 7
92,coal,7213.5,hl,2021 week 7
93,coal,7338.625,hl,2021 week 7
94,coal,6615.569535,hl,2021 week 7
95,coal,5879.778143514859,hl,2021 week 7
96,coal,5110.0,hl,2021 week 7
97,coal,5110.0,hl,2021 week 7
98,coal,5110.0,hl,2021 week 7
99,coal,5110.0,hl,2021 week 7
100,coal,5110.0,hl,2021 week 7
101,coal,5110.0,hl,2021 week 7
102,coal,7316.125,hl,2021 week 7
103,coal,7338.625,hl,2021 week 7
104,coal,7304.650632000001,hl,2021 week 7
105,coal,6881.470993,hl,2021 week 7
106,coal,7213.5,hl,2021 week 7
107,coal,7235.446723999999,hl,2021 week 7
108,coal,6608.769064735663,hl,2021 week 7
109,coal,6046.486041013338,hl,2021 week 7
110,coal,7840.4175,hl,2021 week 7
111,coal,7965.454294,hl,2021 week 7
112,coal,7855.009362000001,hl,2021 week 7
113,coal,7840.4175,hl,2021 week 7
114,coal,8225.9175,hl,2021 week 7
115,coal,8225.9175,hl,2021 week 7
116,coal,8225.9175,hl,2021 week 7
117,coal,8225.9175,hl,2021 week 7
118,coal,7892.202894999999,hl,2021 week 7
119,coal,5803.2779016638615,hl,2021 week 7
120,coal,5140.58375120746,hl,2021 week 7
121,coal,4760.5,hl,2021 week 7
122,coal,4760.5,hl,2021 week 7
123,coal,4760.5,hl,2021 week 7
124,coal,4760.5,hl,2021 week 7
125,coal,4775.5,hl,2021 week 7
126,coal,5495.5,hl,2021 week 7
127,coal,5495.5,hl,2021 week 7
128,coal,6105.75,hl,2021 week 7
129,coal,5996.0,hl,2021 week 7
130,coal,5855.5,hl,2021 week 7
131,coal,5495.5,hl,2021 week 7
132,coal,5495.5,hl,2021 week 7
133,coal,4390.0,hl,2021 week 7
134,coal,5110.0,hl,2021 week 7
135,coal,5222.015114380838,hl,2021 week 7
136,coal,7263.090989,hl,2021 week 7
137,coal,7246.524524,hl,2021 week 7
138,coal,7137.549323,hl,2021 week 7
139,coal,7338.625,hl,2021 week 7
140,coal,7329.481534,hl,2021 week 7
141,coal,7022.473546896627,hl,2021 week 7
142,coal,6568.9235100000005,hl,2021 week 7
143,coal,5132.5,hl,2021 week 7
144,coal,4946.023537592029,hl,2021 week 7
145,coal,4375.0,hl,2021 week 7
146,coal,4375.0,hl,2021 week 7
147,coal,4375.0,hl,2021 week 7
148,coal,4682.380375000001,hl,2021 week 7
149,coal,4600.736885,hl,2021 week 7
150,coal,5110.0,hl,2021 week 7
151,coal,7199.386614,hl,2021 week 7
152,coal,7338.625,hl,2021 week 7
153,coal,7338.625,hl,2021 week 7
154,coal,7199.102272,hl,2021 week 7
